"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.845813980968,0.00124437803091039,2.46234563736972,0.00317897437852902,0.00131110242730293,33.5924985262567,0.00130429274617047,4.9025616231469,0.00379370860922291,0.00156463688402979,267.313894073175,38.501722787643,987487544.640086,11048228.648759,524738830.471558,216417709.742507,1623872806.90607,9263880.84851901,554891659.912139,228853622.449639,1739692313.50291,2416881970.11637,2.62069873874709,2.0292415506848,0.0569726548202951,0.0434077939097616,29.1637914410831,5.80460263886974,0.00586858650415739,0.00577293481019144,0.00509755008722502,0.00497530464322313,0.0210268407955334,0.0398176936756604,0.0177360023757189,0.0471182831580501,0.0528834697510554,0.0559222885901275,5.57103016548101e-05,0.000644859953674202,34726235.1278093
"13",266.629546176858,0.00118871092355766,2.34860682969636,0.00303390405798498,0.00125127116515765,34.3359932266268,0.00128890867879443,4.80056600947178,0.00372851744664928,0.00153775013336383,268.983626892701,39.1431144123573,1044653473.95067,11705586.4885316,555407513.491277,229066375.620697,1739170275.83074,9967283.33597339,595035474.164988,245410110.813809,1840832949.55117,2589583144.14552,2.79290886333587,2.15738322701184,0.114376029683223,0.0861216860187742,31.9140218633344,6.39060192767857,0.0062721790909532,0.00626169749939108,0.00539789826399149,0.00533901255736604,0.0224864611742559,0.0425113417412514,0.0192919716661064,0.0509990681725622,0.0559742765993317,0.0599680044080797,5.83981493019098e-05,0.000688973416000924,68897348.8150193
"14",268.424182208868,0.00113545091074052,2.24015599474434,0.00289535232618194,0.00119412836051572,35.0720383321699,0.00127272826131003,4.7056275751838,0.00366268187475794,0.00151059760936345,270.66956313521,39.7841119150991,1097903172.46055,12318818.2857066,583990070.084651,240854661.673331,1849485960.06535,10645904.3083038,633536398.533917,261289023.124158,1935066722.50424,2754957286.03174,2.96641990374535,2.28347550815962,0.17221304315305,0.128152446401368,34.681459784573,6.98627958449167,0.00665734136232686,0.00674190628303188,0.00567782694684754,0.00568800139980038,0.0238807113369163,0.0450805484278534,0.0208290518406104,0.0548010712388193,0.0588548424717966,0.0638481488742748,6.08305740417924e-05,0.000730743173835501,102521957.121095
"15",270.230035120075,0.00108453931488062,2.13674229936037,0.00276307625492449,0.00113957382265247,35.8011231223887,0.00125638918411432,4.61732224562822,0.00359877096054722,0.00148423887073417,272.371764608828,40.4247847670323,1147508287.41846,12890884.0292838,610629550.718211,251841566.115421,1955148302.31614,11300215.8536368,670483772.013072,276527205.406521,2022870288.28138,2913459495.58938,3.14124084736109,2.4075508184476,0.230486691024965,0.169510883164027,37.4662732492356,7.59163011440428,0.00702491300464848,0.00721366608244229,0.00593873082652532,0.00602283918886511,0.0252124750621793,0.0475311541401317,0.0223465272783174,0.0585298234624889,0.0615395840736383,0.0675717256219874,6.30320444276006e-05,0.000770343581718497,135608706.531221
"16",272.047401656928,0.00103590008084664,2.03813157664388,0.00263682918688911,0.00108750582284127,36.523692458847,0.00124038225453271,4.53527078905685,0.00353785079317053,0.00145911360396299,274.090293468663,41.0652005945555,1193717123.86049,13424516.3390897,635457156.095912,262081199.971761,2056454868.78482,11931038.7288526,705964954.676952,291160687.522133,2104679996.26725,3065511549.71276,3.31738061630017,2.52964058161177,0.28919994733799,0.210207470885417,40.2686283253501,8.20664917506553,0.0073756877911836,0.00767730865785596,0.00618189090717435,0.00634422317098516,0.0264845066510013,0.0498686277034592,0.0238445430622039,0.0621904383731618,0.064041723884414,0.071147538847875,6.50243361617669e-05,0.000807949233528379,168165976.708334
"17",273.87657241693,0.000989449251104053,1.94409782475863,0.00251635886199995,0.0010378203216158,37.2401697021735,0.001224996917022,4.4591167644379,0.00348040898388173,0.00143542291425631,275.825213870123,41.7054272954265,1236764372.83562,13922313.7992943,658597152.347432,271624814.244986,2153684877.63549,12539364.062823,740065529.249134,305224766.30049,2180908653.22733,3211514537.24795,3.49484831469877,2.64977615307253,0.34835584680419,0.250252661372338,43.0886937742934,8.83133335775882,0.00771043799287926,0.00813325859519938,0.00640852177868893,0.00665288979751699,0.0276995009002644,0.0520982573423117,0.0253236970325241,0.0657878097184611,0.0663737855134478,0.0745842136261852,6.68274990352853e-05,0.000843728893640959,200202129.09787
"18",275.717825024396,0.00094510012114547,1.85442865430345,0.00240141780770073,0.000990415254023464,37.9509486061404,0.00121038808767431,4.38853270531783,0.00342658136510153,0.00141322282289498,277.576590611883,42.3455315037338,1276865674.63465,14386675.7727756,680163910.542502,280519578.924309,2247093023.00016,13126238.2426145,772865886.002986,318752597.052079,2251935839.87424,3351837744.29784,3.67365302771093,2.7679880770412,0.407957417808242,0.28965663602856,45.9266372688548,9.46568034510308,0.00802989396294171,0.00858197746878544,0.00661974222850556,0.00694956057691106,0.0288600176330945,0.0542250203707772,0.0267848444546911,0.069326495366836,0.0685472953404457,0.07788985173316,6.84594326468084e-05,0.000877837706621684,231725308.822848
"19",277.57143039331,0.000902765261288567,1.7689200931312,0.00229176201644115,0.000945189984181943,38.6564050066629,0.00119662340849245,4.32320935623427,0.00337636537108232,0.00139251227168932,279.344490203703,42.9855798639484,1314223537.74358,14819862.9649853,700264959.169657,288809841.91743,2336916997.32301,13692718.8618394,804442372.797762,331775667.877043,2318118201.79565,3486827756.85967,3.85380397936662,2.88430666360094,0.468007735026807,0.32842949821514,48.7826283615204,10.1096887899858,0.00833475999790741,0.00902393640506288,0.00681660464852159,0.00723493254148467,0.0299685324739722,0.0562537018242998,0.0282289693015471,0.0728108370544243,0.0705730901459938,0.0810721475483096,6.9936483270244e-05,0.000910419279118841,262743598.572112
