"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.955190784585,0.00123820145827466,2.35302436782006,0.00314513264018586,0.00129714510018965,33.9150099442539,0.00127604629001086,4.58019098313997,0.00371661293014544,0.00153284036102044,267.313895631604,38.501726426975,1046138937.69393,11047262.512925,524250348.719589,216216245.517119,1736531082.39977,9255049.18337396,553756986.729104,228385649.893924,1797652794.44356,2527928768.20617,2.50675342755002,1.9424259563059,0.170917959791464,0.130223362051149,29.1637913428273,5.80460265783648,0.0058670064740827,0.00576924321780302,0.00509635248922205,0.00497250716315261,0.0210247337998066,0.0397549397471687,0.0177168614378582,0.0469867729883585,0.0528342402897423,0.0558079355987576,5.56341162850019e-05,0.000642996809918875,113463777.84421
"13",266.833065720021,0.00116076433548551,2.14527407310349,0.002928769099361,0.00120791041951047,34.945189295965,0.00122597851877467,4.1917740765151,0.00350292926487266,0.00144471093974974,268.983637236979,39.1431369912035,1152990404.60118,11695981.2356384,553476005.083838,228269764.808589,1944886626.0592,9934531.24598766,590746511.794714,243641216.728893,1946432155.72924,2789208885.8288,2.56415679605542,1.98513981570197,0.343128065307659,0.258364940239339,31.9140212840517,6.39060214140224,0.0062618046753023,0.00623873564604045,0.00539016767747477,0.00532190277038501,0.0224651304197413,0.0422721492944181,0.019219838754249,0.0504928316350154,0.0557796181130388,0.0595357604066819,5.80913714240497e-05,0.00068130169410903,225113694.811032
"14",268.708473066595,0.00107717507214208,1.95622137051043,0.0027058097455745,0.00111595543179061,35.9363177718797,0.0011620321471243,3.84207927856914,0.00326773426615871,0.00134770961259653,270.669593377355,39.7841745264747,1248139876.81375,12286724.1849101,579715262.365486,239091605.382376,2131252698.32753,10567595.3122111,624245348.255976,257457121.032126,2079233468.74652,3023522762.92785,2.62199382827994,2.02717061354087,0.516639161981224,0.384457333756057,34.6814598312836,6.98628039079096,0.00662788729793704,0.00667872049455657,0.00565624909277362,0.00564169286217859,0.0238081608276344,0.0445673255030617,0.0206536121001901,0.0537039243694076,0.0584240249839715,0.0629117916851423,6.01564219706475e-05,0.00071364723605465,334978154.616686
"15",270.583281405566,0.000993391966760761,1.78403767387506,0.00248796529983116,0.00102610998241624,36.8924787428823,0.00109231346469092,3.52705405523346,0.00303297798158605,0.00125088922404396,272.37182654669,40.4249089787861,1332882038.20295,12820337.4426772,603207231.729738,248780383.707745,2298206593.86719,11150987.1118681,654520612.87906,269943529.605488,2197689991.0831,3233821723.46361,2.68026750043788,2.06852906423902,0.691460178455031,0.508532685850508,37.4662736879323,7.59163230414701,0.00696524139088191,0.00708801595946886,0.00589572174468536,0.00593222817131791,0.0250503225618943,0.0466603715493614,0.0220064809008468,0.0566493862170109,0.0607915586581055,0.0659629496096688,6.18812885466007e-05,0.00074080748408498,443085163.714311
"16",272.45913016982,0.000912640141895963,1.62713474777941,0.00228102306999667,0.00094076092717377,37.8172556670983,0.00102205787383804,3.24316316020493,0.00280855604756149,0.00115833102526547,274.090399341739,41.0654077722499,1408362581.19951,13299970.2052423,624202866.255015,257439600.206871,2448009527.57694,11685222.6951891,681861725.779788,281219807.807483,2303305017.86664,3422776283.85941,2.73898081119363,2.10922571543871,0.867600110722293,0.630622639449581,40.2686300842073,8.20665381646021,0.00727495318360858,0.0074674054927061,0.00611043585735616,0.00619524260166794,0.0261935348882522,0.0485692719141908,0.0232749926783051,0.0593555088692721,0.062907510325574,0.0687184020997132,6.33167003613073e-05,0.000763574267018995,549462292.625589
"17",274.337481055107,0.000836492463440654,1.48410901426366,0.00208754671945765,0.000860965596160498,38.7138283554102,0.000954081057993373,2.98728405152553,0.00259870230906511,0.00107178117831499,275.82537507415,41.7057369714811,1475597702.09133,13729781.1504706,642947141.950757,265170290.183081,2582648902.5984,12172771.8539575,706555992.428455,291404448.854673,2397444915.37563,3592782115.73549,2.79813678415787,2.14927095798851,1.04506802961502,0.750758367098964,43.088696931785,8.8313418734298,0.00755863354282593,0.00781855494417845,0.00630250774772666,0.00643299072918063,0.0272425054828388,0.0503103347611859,0.024460345748514,0.0618459179365388,0.0647965688041896,0.0712071039595807,6.45085310503074e-05,0.000782666463609628,654136702.028474
"18",276.219652250674,0.000765587044846174,1.35370476495511,0.00190838085739496,0.000787072331016007,39.5850400013337,0.000889658510997738,2.75663532406701,0.00240496576877823,0.000991878537405716,277.576818055863,42.3459618282178,1535490977.37424,14114223.2488453,659670267.412922,272067398.424539,2703875539.50481,12616976.1300239,728875557.629294,300609693.25954,2481342866.46054,3745977766.52368,2.857738467054,2.18867502725595,1.2238730783034,0.868970574901293,45.9266427943733,9.46569440750189,0.00781809782099928,0.00814347207389797,0.00647407847609363,0.00664783689558304,0.028203200776075,0.0518983895840454,0.0255661591036395,0.0641418938539731,0.0664819346436621,0.0734564820932603,6.54967466890888e-05,0.000798704926060544,757135146.188506
"19",278.106839066004,0.000700059166305175,1.23479221651086,0.00174339017122415,0.000719025324855207,40.4334395113869,0.000829428354774947,2.54873211123515,0.00222735150704151,0.000918625197819419,279.344793757178,42.9861470276818,1588845601.8907,14457695.3715376,674584100.625149,278218301.387773,2813230989.27898,13021453.8115564,749071081.29972,308938920.536043,2556105699.27516,3884262444.92628,2.91778893190373,2.22744800439819,1.40402447285259,0.985289506328017,48.7826369014043,10.109710332699,0.00805520838419316,0.00844426933210812,0.00662720407390484,0.00684208601900988,0.0290820504454181,0.0533469262326365,0.0265971681545547,0.0662626042016618,0.0679849590088349,0.0754917981459562,6.63154491351017e-05,0.000812213284545553,858483976.280097
